# Lambda (Å), Efficiency (9.85 Bar, 2.4384 cm inner tube diameter, 0.0508 cm wall thickness)
1.239999999999999020e-01,2.580081442988082507e-01
1.249999999999999029e-01,2.600083488758174743e-01
1.259999999999999176e-01,2.618668678541468120e-01
1.269999999999998908e-01,2.637134291697313948e-01
1.279999999999998916e-01,2.655347735960131850e-01
1.289999999999998925e-01,2.672941743504841372e-01
1.299999999999998934e-01,2.690074870232556647e-01
1.309999999999998943e-01,2.706779976702417545e-01
1.319999999999998952e-01,2.723100053500433493e-01
1.329999999999998961e-01,2.739122326812862829e-01
1.339999999999998970e-01,2.754345165540509899e-01
1.349999999999998979e-01,2.769751858980853410e-01
1.359999999999998987e-01,2.784846776671512925e-01
1.369999999999998996e-01,2.799204449045589738e-01
1.379999999999999005e-01,2.813486929867813902e-01
1.389999999999999014e-01,2.827811836638025600e-01
1.399999999999999023e-01,2.842354028884854222e-01
1.409999999999999032e-01,2.856667232537595802e-01
1.419999999999999041e-01,2.871725992379040027e-01
1.429999999999999050e-01,2.886804769733608556e-01
1.439999999999999059e-01,2.902182653038065663e-01
1.449999999999999067e-01,2.918337777822957446e-01
1.459999999999999076e-01,2.934547587238185429e-01
1.469999999999998808e-01,2.951595698268265622e-01
1.479999999999998817e-01,2.968858782238145699e-01
1.489999999999998825e-01,2.986270512750484607e-01
1.499999999999998834e-01,3.004031373292850859e-01
1.509999999999998843e-01,3.021124748589901210e-01
1.519999999999998852e-01,3.039167425599391681e-01
1.529999999999998861e-01,3.057000461898909394e-01
1.539999999999998870e-01,3.074717091581152806e-01
1.549999999999998879e-01,3.091786934489033634e-01
1.559999999999998888e-01,3.109453084247498222e-01
1.569999999999998896e-01,3.125892869410892283e-01
1.579999999999998905e-01,3.142375936263475666e-01
1.589999999999998914e-01,3.158243025677723859e-01
1.599999999999998923e-01,3.174373143972690769e-01
1.609999999999998932e-01,3.189651460265874316e-01
1.619999999999998663e-01,3.205223038469236507e-01
1.629999999999998672e-01,3.220338215547126071e-01
1.639999999999998681e-01,3.234772480123450089e-01
1.649999999999998690e-01,3.249081052532633018e-01
1.659999999999998699e-01,3.263330545968951002e-01
1.669999999999998708e-01,3.277349364089058303e-01
1.679999999999998717e-01,3.291187847000445754e-01
1.689999999999998725e-01,3.304715068878646411e-01
1.699999999999998734e-01,3.318314138959942983e-01
1.709999999999998743e-01,3.331764580253427366e-01
1.719999999999998752e-01,3.345289413837272963e-01
1.729999999999998761e-01,3.359906727045705588e-01
1.739999999999998770e-01,3.373972700823154036e-01
1.749999999999998779e-01,3.387747621476116522e-01
1.759999999999998788e-01,3.401738207155178828e-01
1.769999999999998797e-01,3.416332623592702178e-01
1.779999999999998805e-01,3.431784748144297015e-01
1.789999999999998537e-01,3.446777995651071347e-01
1.799999999999998546e-01,3.461831060458792075e-01
1.809999999999998554e-01,3.477365793867310817e-01
1.819999999999998563e-01,3.493028287992913650e-01
1.829999999999998572e-01,3.508901507639647366e-01
1.839999999999998581e-01,3.525018213597194139e-01
1.849999999999998590e-01,3.541104662398150693e-01
1.859999999999998599e-01,3.557068174631223823e-01
1.869999999999998608e-01,3.573477354342006751e-01
1.879999999999998617e-01,3.589549546337779673e-01
1.889999999999998626e-01,3.604081717425570708e-01
1.899999999999998634e-01,3.620215362328487174e-01
1.909999999999998643e-01,3.636220105965485283e-01
1.919999999999998652e-01,3.651211288092542362e-01
1.929999999999998661e-01,3.666887770655970491e-01
1.939999999999998392e-01,3.681909284393373172e-01
1.949999999999998401e-01,3.696791080218375658e-01
1.959999999999998410e-01,3.711704157153924433e-01
1.969999999999998419e-01,3.726061386398029085e-01
1.979999999999998428e-01,3.740284867192009144e-01
1.989999999999998437e-01,3.753931130285251272e-01
1.999999999999998446e-01,3.768432715168916758e-01
2.009999999999998455e-01,3.781833224615150368e-01
2.019999999999998463e-01,3.795231511828456861e-01
2.029999999999998472e-01,3.808289355094205964e-01
2.039999999999998481e-01,3.821268532273983665e-01
2.049999999999998490e-01,3.834553939011140500e-01
2.059999999999998499e-01,3.846462387686716000e-01
2.069999999999998508e-01,3.859061285599512114e-01
2.079999999999998517e-01,3.872207511565372573e-01
2.089999999999998526e-01,3.884723718597035136e-01
2.099999999999998535e-01,3.896852080753423486e-01
2.109999999999998266e-01,3.908917270810943201e-01
2.119999999999998275e-01,3.920084426081320572e-01
2.129999999999998284e-01,3.932679641745339683e-01
2.139999999999998292e-01,3.945046419430143780e-01
2.149999999999998301e-01,3.957125306277413102e-01
2.159999999999998310e-01,3.968992480462588124e-01
2.169999999999998319e-01,3.980816468565989696e-01
2.179999999999998328e-01,3.993434613184068116e-01
2.189999999999998337e-01,4.006014704120034464e-01
2.199999999999998346e-01,4.018548519977717115e-01
2.209999999999998355e-01,4.031137843198817627e-01
2.219999999999998364e-01,4.043974821906388684e-01
2.229999999999998372e-01,4.055987020760257189e-01
2.239999999999998381e-01,4.069109030828901852e-01
2.249999999999998390e-01,4.082331446025208588e-01
2.259999999999998122e-01,4.095023670753155098e-01
2.269999999999998130e-01,4.107738414676481153e-01
2.279999999999998139e-01,4.121173317437722972e-01
2.289999999999998148e-01,4.134296051142566375e-01
2.299999999999998157e-01,4.147158231450231991e-01
2.309999999999998166e-01,4.160976665682177833e-01
2.319999999999998175e-01,4.173935104062314050e-01
2.329999999999998184e-01,4.186646620317814871e-01
2.339999999999998193e-01,4.199395096142837236e-01
2.349999999999998201e-01,4.212752218486974232e-01
2.359999999999998210e-01,4.225735493681904709e-01
2.369999999999998219e-01,4.239022058944479920e-01
2.379999999999998228e-01,4.252624661016461416e-01
2.389999999999998237e-01,4.265307182759957016e-01
2.399999999999998246e-01,4.278182253970772564e-01
2.409999999999998255e-01,4.291135763205053966e-01
2.419999999999998264e-01,4.304138573684727631e-01
2.429999999999997995e-01,4.316812289524500357e-01
2.439999999999998004e-01,4.329186238280421373e-01
2.449999999999998013e-01,4.341322376844546915e-01
2.459999999999998022e-01,4.353428053993158020e-01
2.469999999999998030e-01,4.366303096299490871e-01
2.479999999999998039e-01,4.378937991045283029e-01
2.489999999999998048e-01,4.390607588647305604e-01
2.499999999999998057e-01,4.402498403953048478e-01
2.509999999999997788e-01,4.414300446180191018e-01
2.519999999999997797e-01,4.425973983975273196e-01
2.529999999999997806e-01,4.437067597097722471e-01
2.539999999999997815e-01,4.448724650888229437e-01
2.549999999999997824e-01,4.460773365786232514e-01
2.559999999999997833e-01,4.472437813242471916e-01
2.569999999999997842e-01,4.483663939063823878e-01
2.579999999999997851e-01,4.494605376037213995e-01
2.589999999999997859e-01,4.505655644520399350e-01
2.599999999999997868e-01,4.517177595919756872e-01
2.609999999999997877e-01,4.528723154655098226e-01
2.619999999999997886e-01,4.539275654603954213e-01
2.629999999999997895e-01,4.550481540155321691e-01
2.639999999999997904e-01,4.561863760153704317e-01
2.649999999999997913e-01,4.572415803669644396e-01
2.659999999999997922e-01,4.583562532064071049e-01
2.669999999999997931e-01,4.594946100708230396e-01
2.679999999999997939e-01,4.605195283098857395e-01
2.689999999999997948e-01,4.616141898480705108e-01
2.699999999999997957e-01,4.627660361381062404e-01
2.709999999999997966e-01,4.638378413186124982e-01
2.719999999999997975e-01,4.649015685109420537e-01
2.729999999999997984e-01,4.659608175799740959e-01
2.739999999999997993e-01,4.671308599014663554e-01
2.749999999999998002e-01,4.682692490478539971e-01
2.759999999999998010e-01,4.693008088077282869e-01
2.769999999999998019e-01,4.704222318767590227e-01
2.779999999999998028e-01,4.715653682596911977e-01
2.789999999999998037e-01,4.726223258612746725e-01
2.799999999999998046e-01,4.737028177826003716e-01
2.809999999999998055e-01,4.748067074584609304e-01
2.819999999999998064e-01,4.759654137638320570e-01
2.829999999999997518e-01,4.771159306085859253e-01
2.839999999999997526e-01,4.782463095814876719e-01
2.849999999999997535e-01,4.793317667004803884e-01
2.859999999999997544e-01,4.803852502161113369e-01
2.869999999999997553e-01,4.814887707295206765e-01
2.879999999999997562e-01,4.825915504768502617e-01
2.889999999999997571e-01,4.837055307994352904e-01
2.899999999999997580e-01,4.848181139563452202e-01
2.909999999999997589e-01,4.859226246389466430e-01
2.919999999999997597e-01,4.870438286861055732e-01
2.929999999999997606e-01,4.881427432314556780e-01
2.939999999999997615e-01,4.892118132166416444e-01
2.949999999999997624e-01,4.903096222144430749e-01
2.959999999999997633e-01,4.914175302280394120e-01
2.969999999999997642e-01,4.924529228236083078e-01
2.979999999999997651e-01,4.934953356788113199e-01
2.989999999999997660e-01,4.946075257261458580e-01
2.999999999999997669e-01,4.956994126025026648e-01
3.009999999999997677e-01,4.967715052107093965e-01
3.019999999999997686e-01,4.978248185991839825e-01
3.029999999999997695e-01,4.988613545167857044e-01
3.039999999999997704e-01,4.998367592295150375e-01
3.049999999999997713e-01,5.008362822485508126e-01
3.059999999999997722e-01,5.019118682340881765e-01
3.069999999999997731e-01,5.029696117163358071e-01
3.079999999999997740e-01,5.040102771991163966e-01
3.089999999999997748e-01,5.050193257114523604e-01
3.099999999999997757e-01,5.060099404793787503e-01
3.109999999999997766e-01,5.070522828096791779e-01
3.119999999999997775e-01,5.080596197938507252e-01
3.129999999999997784e-01,5.089570804725220832e-01
3.139999999999997238e-01,5.098870591659969698e-01
3.149999999999997247e-01,5.108726126688192259e-01
3.159999999999997256e-01,5.118789794571003693e-01
3.169999999999997264e-01,5.128966006099637820e-01
3.179999999999997273e-01,5.138629139988909467e-01
3.189999999999997282e-01,5.148052143450502216e-01
3.199999999999997291e-01,5.157775001300605178e-01
3.209999999999997300e-01,5.167415113716088415e-01
3.219999999999997309e-01,5.176964634722487357e-01
3.229999999999997318e-01,5.186363890566751955e-01
3.239999999999997327e-01,5.195536568624676832e-01
3.249999999999997335e-01,5.204785341173098212e-01
3.259999999999997344e-01,5.214237545500080007e-01
3.269999999999997353e-01,5.223423680184597906e-01
3.279999999999997362e-01,5.232345776046853913e-01
3.289999999999997371e-01,5.241600626094659043e-01
3.299999999999997380e-01,5.251022248611409982e-01
3.309999999999997389e-01,5.260414912769817430e-01
3.319999999999997398e-01,5.269727976653428847e-01
3.329999999999997407e-01,5.278387969906394028e-01
3.339999999999997415e-01,5.286820948002550757e-01
3.349999999999997424e-01,5.296621034918388427e-01
3.359999999999997433e-01,5.306483043342654637e-01
3.369999999999997442e-01,5.315252196420207076e-01
3.379999999999997451e-01,5.323900103522559712e-01
3.389999999999997460e-01,5.333264752291150268e-01
3.399999999999997469e-01,5.342491682742545045e-01
3.409999999999997478e-01,5.351240528333921498e-01
3.419999999999997486e-01,5.359932268659846066e-01
3.429999999999997495e-01,5.368872861800266794e-01
3.439999999999997504e-01,5.377764703813011637e-01
3.449999999999997513e-01,5.386904940132183350e-01
3.459999999999997522e-01,5.395942705601122213e-01
3.469999999999996976e-01,5.404887219897589468e-01
3.479999999999996985e-01,5.413780349089277744e-01
3.489999999999996994e-01,5.422849141118750715e-01
3.499999999999997002e-01,5.431770047349784303e-01
3.509999999999997011e-01,5.440329191602084613e-01
3.519999999999997020e-01,5.448817433152053358e-01
3.529999999999997029e-01,5.457389222176038945e-01
3.539999999999997038e-01,5.465927797983601844e-01
3.549999999999997047e-01,5.474979187715748319e-01
3.559999999999997056e-01,5.483936467362049427e-01
3.569999999999997065e-01,5.492921602473379572e-01
3.579999999999997073e-01,5.501807305406041237e-01
3.589999999999997082e-01,5.510199787256072623e-01
3.599999999999997091e-01,5.518495911804376375e-01
3.609999999999997100e-01,5.527171995596669163e-01
3.619999999999997109e-01,5.535788874953332384e-01
3.629999999999997118e-01,5.544501825187132527e-01
3.639999999999997127e-01,5.553151418632625846e-01
3.649999999999997136e-01,5.561990574820505628e-01
3.659999999999997145e-01,5.570821090859626734e-01
3.669999999999997153e-01,5.579508072684974396e-01
3.679999999999997162e-01,5.588074938064476749e-01
3.689999999999997171e-01,5.596459548412505702e-01
3.699999999999997180e-01,5.604679272268228152e-01
3.709999999999997189e-01,5.613134730560063179e-01
3.719999999999997198e-01,5.621953643789023847e-01
3.729999999999997207e-01,5.630490463317425753e-01
3.739999999999997216e-01,5.638447121928477079e-01
3.749999999999997224e-01,5.646430483695618063e-01
3.759999999999997233e-01,5.655120549134839969e-01
3.769999999999997242e-01,5.663716133755298809e-01
3.779999999999996696e-01,5.671732081150424598e-01
3.789999999999996705e-01,5.679643238650653458e-01
3.799999999999996714e-01,5.687820531910847688e-01
3.809999999999996723e-01,5.696006640546923405e-01
3.819999999999996732e-01,5.704325696893551845e-01
3.829999999999996740e-01,5.712706063299485271e-01
3.839999999999996749e-01,5.720902008346806511e-01
3.849999999999996758e-01,5.728863154465303476e-01
3.859999999999996767e-01,5.736803049974820157e-01
3.869999999999996776e-01,5.744953319377208434e-01
3.879999999999996785e-01,5.753018191045609075e-01
3.889999999999996794e-01,5.761102108416636947e-01
3.899999999999996803e-01,5.769107184461377269e-01
3.909999999999996811e-01,5.776987817906710232e-01
3.919999999999996820e-01,5.784770023839591602e-01
3.929999999999996829e-01,5.792780198971364536e-01
3.939999999999996838e-01,5.801071046942760656e-01
3.949999999999996847e-01,5.809265290689683559e-01
3.959999999999996856e-01,5.817336837287957474e-01
3.969999999999996865e-01,5.825325400729750580e-01
3.979999999999996874e-01,5.832855789872286589e-01
3.989999999999996882e-01,5.840271805538601591e-01
3.999999999999996891e-01,5.847896041838187564e-01
4.009999999999996900e-01,5.855616753531267538e-01
4.019999999999996909e-01,5.863385475975835259e-01
4.029999999999996918e-01,5.871351654099670192e-01
4.039999999999996927e-01,5.879236579715032551e-01
4.049999999999996936e-01,5.886479193890737927e-01
4.059999999999996945e-01,5.893645460101090139e-01
4.069999999999996954e-01,5.901186928534591924e-01
4.079999999999996962e-01,5.908878285221272897e-01
4.089999999999996971e-01,5.916454870639427099e-01
4.099999999999996980e-01,5.923878200010250783e-01
4.109999999999996434e-01,5.931227278185778884e-01
4.119999999999996443e-01,5.938974528300855482e-01
4.129999999999996452e-01,5.946664812121296162e-01
4.139999999999996461e-01,5.954184891048577288e-01
4.149999999999996469e-01,5.961564329253908889e-01
4.159999999999996478e-01,5.968886872435000823e-01
4.169999999999996487e-01,5.976201588796131725e-01
4.179999999999996496e-01,5.983443255580425113e-01
4.189999999999996505e-01,5.990836191362073349e-01
4.199999999999996514e-01,5.998211010330191106e-01
4.209999999999996523e-01,6.005436961931390760e-01
4.219999999999996532e-01,6.012471563075314496e-01
4.229999999999996541e-01,6.019436867335473673e-01
4.239999999999996549e-01,6.026951672299030172e-01
4.249999999999996558e-01,6.034423406176785409e-01
4.259999999999996567e-01,6.041675223762462688e-01
4.269999999999996576e-01,6.048714801402558239e-01
4.279999999999996585e-01,6.055705637492768689e-01
4.289999999999996594e-01,6.062992466833212468e-01
4.299999999999996603e-01,6.070208031340430521e-01
4.309999999999996612e-01,6.077322268522482585e-01
4.319999999999996620e-01,6.084345923442355808e-01
4.329999999999996629e-01,6.091284094502639190e-01
4.339999999999996638e-01,6.097993214843409060e-01
4.349999999999996647e-01,6.104637559012872083e-01
4.359999999999996656e-01,6.111804375205607265e-01
4.369999999999996665e-01,6.119289811060225626e-01
4.379999999999996674e-01,6.126667537267602714e-01
4.389999999999996683e-01,6.133604838404639326e-01
4.399999999999996692e-01,6.140474455650519747e-01
4.409999999999996700e-01,6.147529687400732357e-01
4.419999999999996154e-01,6.154715432221808946e-01
4.429999999999996163e-01,6.161827235880275033e-01
4.439999999999996172e-01,6.168545336906153809e-01
4.449999999999996181e-01,6.175200103198925650e-01
4.459999999999996190e-01,6.182062557819896220e-01
4.469999999999996199e-01,6.189176265831474177e-01
4.479999999999996207e-01,6.196221374920426461e-01
4.489999999999996216e-01,6.202954774871988208e-01
4.499999999999996225e-01,6.209594289417035284e-01
4.509999999999996234e-01,6.216204082846374934e-01
4.519999999999996243e-01,6.222825929203318340e-01
4.529999999999996252e-01,6.229385099478084165e-01
4.539999999999996261e-01,6.236240410124460620e-01
4.549999999999996270e-01,6.243184319365040480e-01
4.559999999999996279e-01,6.250048195243848026e-01
4.569999999999996287e-01,6.256694322868575631e-01
4.579999999999996296e-01,6.263278659324884590e-01
4.589999999999996305e-01,6.269792640580413856e-01
4.599999999999996314e-01,6.276235512649183113e-01
4.609999999999996323e-01,6.282619740487891402e-01
4.619999999999996332e-01,6.289302803378219453e-01
4.629999999999996341e-01,6.296011211705377919e-01
4.639999999999996350e-01,6.302674050481210655e-01
4.649999999999996358e-01,6.309380525791442595e-01
4.659999999999996367e-01,6.316024173778786999e-01
4.669999999999996376e-01,6.322384738243786995e-01
4.679999999999996385e-01,6.328429759953375644e-01
4.689999999999996394e-01,6.334419720927976227e-01
4.699999999999996403e-01,6.341135616137587583e-01
4.709999999999996412e-01,6.348023892249486932e-01
4.719999999999996421e-01,6.354842934852178438e-01
4.729999999999996430e-01,6.361517120571671402e-01
4.739999999999996438e-01,6.368130286688594710e-01
4.749999999999995892e-01,6.374447216979820530e-01
4.759999999999995901e-01,6.380239211136662369e-01
4.769999999999995910e-01,6.385978941469178105e-01
4.779999999999995919e-01,6.392300943890087961e-01
4.789999999999995928e-01,6.398996422742939671e-01
4.799999999999995937e-01,6.405630798889103694e-01
4.809999999999995945e-01,6.411745898887706296e-01
4.819999999999995954e-01,6.417718385570091444e-01
4.829999999999995963e-01,6.423648734601612453e-01
4.839999999999995972e-01,6.429675426920118397e-01
4.849999999999995981e-01,6.435648033968039972e-01
4.859999999999995990e-01,6.441635177865915329e-01
4.869999999999995999e-01,6.447744194411335616e-01
4.879999999999996008e-01,6.453798178937389940e-01
4.889999999999996017e-01,6.459832699753503826e-01
4.899999999999996025e-01,6.465851998022820180e-01
4.909999999999996034e-01,6.471817897962760524e-01
4.919999999999996043e-01,6.477650441586096930e-01
4.929999999999996052e-01,6.483388852626137400e-01
4.939999999999996061e-01,6.489076628287417936e-01
4.949999999999996070e-01,6.495507810585199326e-01
4.959999999999996079e-01,6.502059096428207674e-01
4.969999999999996088e-01,6.508552641084769386e-01
4.979999999999996096e-01,6.514496008144441408e-01
4.989999999999996105e-01,6.520368850502197278e-01
4.999999999999996114e-01,6.526184361801600220e-01
5.009999999999995568e-01,6.531892841508567527e-01
5.019999999999995577e-01,6.537551585580384517e-01
5.029999999999995586e-01,6.543261789627993208e-01
5.039999999999995595e-01,6.549301432147466295e-01
5.049999999999995604e-01,6.555287246760839182e-01
5.059999999999995612e-01,6.561260284664960363e-01
5.069999999999995621e-01,6.567271868038890847e-01
5.079999999999995630e-01,6.573230735444778317e-01
5.089999999999995639e-01,6.579010600863161029e-01
5.099999999999995648e-01,6.584540503220525087e-01
5.109999999999995657e-01,6.590023666060694785e-01
5.119999999999995666e-01,6.595831931095276213e-01
5.129999999999995675e-01,6.602040715826907880e-01
5.139999999999995683e-01,6.608194812471063218e-01
5.149999999999995692e-01,6.613917586402091597e-01
5.159999999999995701e-01,6.619210979148359986e-01
5.169999999999995710e-01,6.624459101624583512e-01
5.179999999999995719e-01,6.629992761305445459e-01
5.189999999999995728e-01,6.635774197220329906e-01
5.199999999999995737e-01,6.641505977044356301e-01
5.209999999999995746e-01,6.647052563729733965e-01
5.219999999999995755e-01,6.652436268497970984e-01
5.229999999999995763e-01,6.657774384301206050e-01
5.239999999999995772e-01,6.663148700192462748e-01
5.249999999999995781e-01,6.668546955288379152e-01
5.259999999999995790e-01,6.673898357114192992e-01
5.269999999999995799e-01,6.679487712829552670e-01
5.279999999999995808e-01,6.685298731162064856e-01
5.289999999999995817e-01,6.691061085131408959e-01
5.299999999999995826e-01,6.696638090111458608e-01
5.309999999999995834e-01,6.702015837865402670e-01
5.319999999999995843e-01,6.707347905998508608e-01
5.329999999999995852e-01,6.712713181309769572e-01
5.339999999999995861e-01,6.718142055224405329e-01
5.349999999999995870e-01,6.723524583618352146e-01
5.359999999999995879e-01,6.728931382814270501e-01
5.369999999999995888e-01,6.734428200763662442e-01
5.379999999999995897e-01,6.739880720036081074e-01
5.389999999999995905e-01,6.745204265055859683e-01
5.399999999999995914e-01,6.750228995444053082e-01
5.409999999999995923e-01,6.755212314964786913e-01
5.419999999999995932e-01,6.760237870742829003e-01
5.429999999999995941e-01,6.765733472936875659e-01
5.439999999999995950e-01,6.771181715453370442e-01
5.449999999999995959e-01,6.776581350516146518e-01
5.459999999999995968e-01,6.781772630498309473e-01
5.469999999999995977e-01,6.786921028282150159e-01
5.479999999999995985e-01,6.792027029843655805e-01
5.489999999999995994e-01,6.797354879814935247e-01
5.499999999999996003e-01,6.802680235788409746e-01
5.509999999999996012e-01,6.807962135916667545e-01
5.519999999999996021e-01,6.813016754511498352e-01
5.529999999999996030e-01,6.817951366331561625e-01
5.539999999999996039e-01,6.822845577798893890e-01
5.549999999999994937e-01,6.827662114672644611e-01
5.559999999999994946e-01,6.832404401955913809e-01
5.569999999999994955e-01,6.837108176844266527e-01
5.579999999999994964e-01,6.841908043467703759e-01
5.589999999999994973e-01,6.846957061541963929e-01
5.599999999999994982e-01,6.851964380554538270e-01
5.609999999999994991e-01,6.856969687337105546e-01
5.619999999999995000e-01,6.862297669205420503e-01
5.629999999999995008e-01,6.867581992778718503e-01
5.639999999999995017e-01,6.872823149420717037e-01
5.649999999999995026e-01,6.877432116860916489e-01
5.659999999999995035e-01,6.881907343086461903e-01
5.669999999999995044e-01,6.886346550783646325e-01
5.679999999999995053e-01,6.891189716483729910e-01
5.689999999999995062e-01,6.896284247134027989e-01
5.699999999999995071e-01,6.901338945750061793e-01
5.709999999999995079e-01,6.906313232250262946e-01
5.719999999999995088e-01,6.911163568318304806e-01
5.729999999999995097e-01,6.915974865034978381e-01
5.739999999999995106e-01,6.920758330859182461e-01
5.749999999999995115e-01,6.925829737095052785e-01
5.759999999999995124e-01,6.930860221360204410e-01
5.769999999999995133e-01,6.935850236775253919e-01
5.779999999999995142e-01,6.940817246073511804e-01
5.789999999999995151e-01,6.945751729981588518e-01
5.799999999999995159e-01,6.950647502362830021e-01
5.809999999999995168e-01,6.955563701065995419e-01
5.819999999999995177e-01,6.960534581151661682e-01
5.829999999999995186e-01,6.965466558289584720e-01
5.839999999999995195e-01,6.970335535139026151e-01
5.849999999999995204e-01,6.974465043521677066e-01
5.859999999999995213e-01,6.978561009840926754e-01
5.869999999999995222e-01,6.982623803038078281e-01
